MOVID,plot
7223.0,"Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why."
7225.0,Arnold Schwarzenegger and Lou Ferrigno face off in a no-holds-barred competition for the title of Mr. Olympia in this critically-acclaimed film that made Schwarzenegger a household name.
7228.0,"When Jack Deebs was behind bars he found escape by creating Cool World, a cartoon series featuring a vixen named Holli Would. The flesh proves weaker than ink, however, as Holli takes human form in Las Vegas."
7234.0,"A care-free girl is sold to a traveling entertainer, consequently enduring physical and emotional pain along the way."
7235.0,"As sadomasochistic yakuza enforcer Kakihara searches for his missing boss he comes across Ichi, a repressed and psychotic killer who may be able to inflict levels of pain that Kakihara has only dreamed of achieving."
7236.0,A young man and his telepathic dog wander a post-apocalyptic wasteland.
7238.0,"As WWII and the German occupation ends, the Polish resistance and the Russian forces turn on each other in an attempt to take over leadership in Communist Poland."
7243.0,"The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history."
7245.0,"A man lets a former flame fall to her death rather than let her interfere with his new relationship, but her ghost returns to disrupt his impending nuptials."
7247.0,"A down-on-his-luck inventor turns a broken-down Grand Prix car into a fancy vehicle for his children, and then they go off on a magical fantasy adventure to save their grandfather in a far-off land."
7248.0,"During the 16th century, as Thailand contends with both a civil war and Burmese invasion, a beautiful princess rises up to help protect the glory of the Kingdom of Ayothaya. Based on the life of Queen Suriyothai."
7251.0,"King is a young man, but he's already a veteran of life on the streets of Los Angeles. The leader of a group of runaways, King acts as a mentor to troubled kids such as gay hustler Little J and junkie Greg."
7254.0,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal."
7255.0,"A small-town girl wins a date with a male celebrity through a contest. When the date goes better than expected, a love triangle forms between the girl, the male celebrity, and the girl's best friend."
7256.0,The true story of two climbers and their perilous journey up the west face of Siula Grande in the Peruvian Andes in 1985.
7257.0,"A small-time con artist and a Hawaiian real estate developer's mischevious, enterprising mistress team up for a potential $200,000 score."
7258.0,Six high school seniors decide to break into the Princeton Testing Center so they can steal the answers to their upcoming SAT tests and all get perfect scores.
7259.0,"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers."
7260.0,"A promiscuous gay party animal falls for a young Mormon missionary, leading to crisis, cliché, and catastrophe."
7261.0,"The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community."
7262.0,"A girl and her two friends raid a bank, looking for the money needed for financing the cure of her dying father."
7263.0,"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad."
7264.0,"In the first installment in director Belvaux's trilogy, Alain's eccentric behavior causes his wife, Cecile, to hire a detective to follow his every move -- which yields unexpected results."
7265.0,A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.
7266.0,"A bad scientist and wife, a mad scientist and skeleton, two aliens and their escaped pet are all searching for the elusive element ""atmospherium""."
7282.0,"5 white kids get lost in the hood looking for da hip hop witch, a year later their footage was found."
7285.0,"A thirteen-year-old girl's relationship with her mother is put to the test as she discovers drugs, sex, and petty crime in the company of her cool but troubled best friend."
7292.0,"A military weapons engineer struggles to do his job responsibly, while a hapless tank commander has to live with the consequences in combat years later."
7293.0,Henry Roth is a man afraid of commitment until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams until discovering she has short-term memory loss and forgets him the next day.
7294.0,"A US president who has retired after two terms in office returns to his hometown of Mooseport, Maine and decides to run for Mayor against another local candidate."
7297.0,A scientific observer's job of observing an old cantankerous single man's kitchen habits is complicated by his growing friendship with him.
7299.0,"In Paris, a Turkish shop owner befriends a Jewish boy in his mid-teens."
7301.0,A young priest taking over the parish at Ambricourt tries to fulfill his duties even as he fights a mysterious stomach ailment.
7302.0,A recalcitrant thief vies with a duplicitous Mongol ruler for the hand of a beautiful princess.
7303.0,"During World War II, a teenage Jewish girl named Anne Frank and her family are forced into hiding in the Nazi-occupied Netherlands."
7304.0,"An enthusiastic filmmaker thinks he's come up with a totally original idea: animation set to classical music! When he is informed that some American named ""Prisney"" (or something) has already done it, he decides to do his own version, using an orchestra comprising mostly old ladies and an animator he's kept locked in a dungeon. Several different classical pieces are animated, while the animator plots his escape.::Andy Bogursky <bogursky@erols.com>"
7305.0,A federal investigator tracks down a gold-digging woman who moves from husband to husband to kill them and collect the inheritance.
7306.0,"Mexico, 1949. The fable of a janitor turned Mayor on a little town lost in the Mexican desert, who gradually realizes how far his new acquainted power and corruption can get him."
7307.0,"In medieval Europe, a young girl from a noble family is obsessed with her captors - commoners."
7308.0,Fortune hunter Allan Quatermain teams up with a resourceful woman to help her find her missing father lost in the wilds of 1900s Africa while being pursued by hostile tribes and a rival German explorer.
7310.0,A former FBI agent turned small-town sheriff agrees to help the FBI chief infiltrate the Chicago mafia when the FBI chief's son is killed by them.
7311.0,An aged teacher and former headmaster of a boarding school recalls his career and his personal life over the decades.
7312.0,A man settles down in a small town and becomes the scoutmaster.
7315.0,"A fictional story inspired by North America's most famous female boxing promoter, Jackie Kallen. Her struggle to survive and succeed in a male dominated sport."
7316.0,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention."
7317.0,"Dumped by his girlfriend, a high school grad decides to embark on an overseas adventure in Europe with his friends."
7318.0,"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem."
7319.0,When a serial killer interrupts the fun at the swanky Coconut Pete's Coconut Beach Resort--a hedonistic island paradise for swingers--it's up to the club's staff to stop the violence...or at least hide it.
7320.0,"High school senior Katey moves to Havana in November 1958, when her dad gets a promotion at Ford. She meets a local waiter, who introduces her to sensual Cuban music/dance. They enter a big dance contest for the prize when he gets fired."
7321.0,"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered."
7323.0,"In 1990, to protect his fragile mother from a fatal shock after a long coma, a young man must keep her from learning that her beloved nation of East Germany as she knew it has disappeared."
7324.0,"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race."
7325.0,"Two streetwise cops bust criminals in their red and white Ford Gran Torino, with the help of a police snitch called ""Huggy Bear""."
7326.0,"A priest on the lam takes up with a traveling band of actors, who then discover a murder has occurred and try to solve it by recreating the crime in a play."
7327.0,A nurse is put in charge of a mute actress and finds that their personae are melding together.
7328.0,A recently divorced man meets an emotionally devastated widow and they begin a love affair.
7333.0,"A French village doctor becomes the target of poison-pen letters sent to village leaders, accusing him of affairs and practicing abortion."
7335.0,A pickpocket unwittingly lifts a message destined for enemy agents and becomes a target for a Communist spy ring.
7336.0,"The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich."
7340.0,"Terry feels discriminated against when the summer jobs at Sun Tribune go to 2 guys. She decides to do something about it. She dresses like a guy and gets a haircut. Will students at the other high school notice? Girls notice ""him""."
7344.0,"In London, when Australian gangsters disguised as ""Bobbies"" rob British criminals, the panicked British mobsters seek an alliance with Scotland Yard in order to eliminate the foreign competition and return things to ""normal""."
7345.0,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain."
7346.0,A teenager's dreams come true when a former porn star moves in next door and they fall in love.
7347.0,A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.
7348.0,The investigation into a kidnapping of the daughter of a high-ranking US government official.
7349.0,"Daphne and her four children try to cope with the abrupt death of husband/father. As the family seems to fall apart, a sudden incident gives them a chance to heal their 'broken wings'."
7352.0,"The chronically suicidal Wilbur and his good-hearted big brother Harbour are in their thirties, when their father dies, leaving them with nothing but a worn down second-hand bookshop in Glasgow."
7354.0,"When shy, soft-spoken Chicago detective Wayne ""Mad Dog"" Dobie inadvertently saves the life of local gangster Frank Milo, he's the reluctant recipient of an unusual one week ""thank you"" gift - a beautiful bartender named Glory."
7357.0,A peaceful New England town hides secrets and scandals.
7360.0,"A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall."
7361.0,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories."
7362.0,An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.
7364.0,"A variety of losers in Dublin have harrowingly farcical intersecting stories of love, greed and violence."
7366.0,A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.
7367.0,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady."
7368.0,A drug kingpin's return home touches off a turf war.
7369.0,The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.
7371.0,"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town she finds out that their support has a price."
7372.0,An innocent man becomes one of the most wanted criminals the world has ever known.
7373.0,"A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness."
7375.0,"At college Paige meets Eddie, a fellow student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan."
7376.0,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house."
7377.0,A young man's experience in a juvenile detention center that touches on the tumultuous changes that befall his family and the community in which he lives.
7379.0,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas."
7380.0,"Ella is under a spell to be constantly obedient, a fact she must hide from her new stepfamily in order to protect the prince of the land, her friend for whom she's falling."
7381.0,"Jimmy the Tulip's (Bruce Willis) quiet new life is shaken up by his old pal Oz (Matthew Perry), whose wife (Natasha Henstridge) has been kidnapped by a Hungarian mob. The Tulip and his wife Jill (Amanda Peet) spring into action."
7382.0,"A young boy accidentally discovers a deep hole in the ground, where another boy is kept prisoner."
7386.0,"Moses, raised as a prince of Egypt in the Pharaoh's household, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people from slavery."
7387.0,"Following an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia S.W.A.T. team members, a traffic reporter, and his television executive girlfriend seek refuge in a secluded shopping mall."
7390.0,"Prey For Rock & Roll is the story of Jacki and her all-girl rock and roll band, Clam Dandy, who are trying to make it in the LA club scene of the late 1980s. After ten years of being ignored by record producers, Jacki and the band find hope in one producer who promises to see them play and consider them for a contract. Jacki resolves to play this one last gig and then throw in the towel if she does not find success. Personal tragedies, however, threaten to rip the band apart, rocking the foundation of friendship and trust the women have built together. Ultimately, the band must find its strength in the music that is their passion and the thread that holds them together, inspiring them to prevail.::Cheri Lovedog"
7394.0,"Hoping to push Britain to the forefront of aviation, a London publisher organizes an international air race across the English Channel, but must contend with two entrants vying for his daughter, as well as national rivalries and cheating."
7395.0,"Myrna Loy plays the wife of the persnickety father of her 12 children, Clifton Webb, who has uniquely humorous methods for dealing with the ordeals such an unwieldy family undoubtedly encounters."
7396.0,Ten years within the marriage of Marianne and Johan.
7411.0,"Simon Watterman, a space archaeologist, discovers the ""Munchies"" in a cave in Peru. Cecil Watterman, Simon's evil twin brother and snack food entrepreneur, kidnaps the creature. What Cecil does not know is that the creature, when chopped up, regenerates into many new creatures -- and are they mean!::Concorde - New Horizons (with permission)."
7414.0,Three friends living on the dole decide to rob a bank.
7419.0,An ordinary word processor has the worst night of his life after he agrees to visit a girl in Soho who he met that evening at a coffee shop.
7438.0,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle."
7439.0,An undercover FBI agent becomes a vigilante and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.
7440.0,"As a part of their study of the Holocaust, the children of the Whitwell, TN Middle School try to collect 6 million paper clips representing the 6 million Jews killed by the Nazis, and grows to include millions of others killed."
7443.0,"Director Michael Almereyda's documentary on the weeks just prior to Sam Shepard's stage production of his play ""The Late Henry Moss."""
7444.0,"A girl makes a wish on her thirteenth birthday, and wakes up the next day as a thirty-year-old woman."
7445.0,"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect."
7448.0,A man becomes increasingly jealous of his friend's newfound success.
7449.0,"A couple agree to have their deceased son cloned, under the supervision of an enigmatic doctor, but bizarre things start to happen several years after his rebirth."
7450.0,"Amidst a sea of litigation, two New York City divorce lawyers find love."
7451.0,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
7454.0,"The famed monster hunter is sent to Transylvania to stop Count Dracula, who is using Dr. Frankenstein's research and a werewolf for nefarious purposes."
7455.0,"The film follows the story of Duncan, a fourteen-year-old misfit farm boy trying to fill the void and alleviate the numbness left by his mother's passing. Unable to let her go quite yet, Duncan mimics his dead mother. He talks in her voice at the dinner table and wears her fur coat to bed. Edgar, Duncan's distant sixty-year-old father, doesn't understand the strange manifestations of his son's mourning. Why can't Duncan grieve like a normal person? Macho mate Perry Foley, who has it physically even harder on his dad's farm, usually comforts Duncan and defends his 'wimpiness' to their cocky ruffian mates Travis, Scotty and Brent. But although clearly attracted to gentle Duncan himself, the socially unacceptable suggestion of 'sissy' homosexuality makes Perry over-react and turn on his friend.::KGF Vissers"
7457.0,"Inspired by his fiancée (who dumped him), a man publishes a break-up hand-book for men, becoming a best-selling author in the process."
7458.0,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved."
7459.0,"Brazilian MD Drauzio Varella starts AIDS prevention in Brazil's largest prison, Carandiru in São Paulo, where the population is nearly double its 4,000 maximum. Doc learns from experience and the tragic stories of hideous crimes which landed scum there and passionate dramas adding otherwise decent people. Just when he believes to leave the prisoners happy with a soccer tournament, a silly clothing-line argument kick-starts a politically opportune revolt repression.::KGF Vissers"
7460.0,A series of vignettes that all have coffee and cigarettes in common.
7477.0,A lead detective being stalked by a serial killer is asked to check into a clinic treating law enforcement officials who can't face their jobs.
7479.0,"A German-born engineer, his American wife and their children travel from Mexico to the United States to visit her family but their plans are complicated by a Romanian count."
7481.0,"During a long space war, the lives of two wounded enemies become dependent on their ability to forgive and to trust."
7482.0,A secret agent comes to an opium lord's island fortress with other fighters for a martial-arts tournament.
7486.0,A couple take a trip to Argentina but both men find their lives drifting apart in opposite directions.
7487.0,"Anaïs Nin meets the American writer, Henry Miller, in Paris in 1931. She keeps a diary of her sexual awakening which includes Henry and his wife, June."
7492.0,"A young man, who believes himself to be a vampire, goes to live with his elderly and hostile cousin in a small Pennsylvania town where he tries to redeem his blood-craving urges."
7493.0,A doctor treats a woman suffering from Multiple Personality Disorder.
7541.0,"Matt spends the night with a girl in an elevator during power outage in a girls' college dorm. He never sees her. Waking up in the morning, panties are all that's left of her. How does he find her in a building with 100 girls?"
7560.0,A technical malfunction sends American planes to Moscow to deliver a nuclear attack. Can all-out war be averted?
7561.0,"A young girl lost in the loneliness and boredom of reality finds solace in an ill boy, whom she can visit in a surreal dream world that she drew in her school composition book."
7562.0,"Dobermann is the world's most ruthless bank robber and with his gang rob bank after bank, now in Paris. What can the police do but to let the mad, morally bankrupt police commissioner loose on him?"
7564.0,A collection of four Japanese folk tales with supernatural themes.
7566.0,Director Michael Apted interviews the same group of British-born adults after a 7 year wait as to the changes that have occurred in their lives during the last seven years.
7569.0,"James Bond and the Japanese Secret Service must find and stop the true culprit of a series of space hijackings, before war is provoked between Russia and the United States."
7570.0,"A fake Fabergé egg, and a fellow Agent's death, lead James Bond to uncover an international jewel-smuggling operation, headed by the mysterious Octopussy, being used to disguise a nuclear attack on N.A.T.O. forces."
7572.0,A renowned professor is forced to reassess her life when she is diagnosed with terminal ovarian cancer.
7573.0,"A S.P.E.C.T.R.E. Agent has stolen two American nuclear warheads, and James Bond must find their targets before they are detonated."
7579.0,"The arrival of wealthy bachelors in town causes an uproar when families with single daughters aggressively seek engagements, including the Bennet family, with five eligible daughters."
7581.0,"An uncompromising, visionary architect struggles to maintain his integrity and individualism despite personal, professional and economic pressures to conform to popular standards."
7584.0,"Rival reporters Sam and Tess fall in love and get married, only to find their relationship strained when Sam comes to resent Tess' hectic lifestyle."
7587.0,After professional hitman Jef Costello is seen by witnesses his efforts to provide himself an alibi drive him further into a corner.
7614.0,"In Oklahoma, several farmers, cowboys and a traveling salesman compete for the romantic favors of various local ladies."
7615.0,"While waiting for her divorce papers, a repressed professor of literature is unexpectedly seduced by a carefree, spirited young lesbian."
7616.0,A young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.
7618.0,"An elderly Charlie Chaplin discusses his autobiography with his editor, recounting his amazing journey from his poverty-stricken childhood to world-wide success after the ingenious invention of the Little Tramp."
7619.0,The story of Anne Sullivan's struggle to teach the blind and deaf Helen Keller how to communicate.
7620.0,"This is the story of Spalding Gray and his attempt to write a novel. It is a first person account about writing and living, and dealing with success while trying to be successful.::Robbie Smith <robsmith@u.washington.edu>"
7624.0,"Set in the 1950s, a star-quarterback is given an opportunity to attend an elite preparatory school but must conceal the fact that he is Jewish."
7636.0,"The oncologist wife of a prominent child psychologist suspects her husband has an unhealthy scientific obsession with their child, unaware of what - or who - is really going on inside his head."
7646.0,A group of people with psychic powers are invited to spend the night in a haunted house.
7647.0,"A travelling theater group find so much action going on behind-the-scenes, they almost ruin the performances."
7649.0,"Emperor Londo Mollari of the Centauri Republic tells the story of the Earth-Minbari War that almost destroyed humanity and later inspired its last best, hope for peace."
7650.0,A young soldier seeks to put an end to the evils caused by a vicious witch-hunter when the latter terrorizes his fiancée and kills her uncle.
7657.0,There are 666 portals that connect this world to the other side. These are concealed from all human beings. Somewhere in Japan exists the 444th portal.... The forest of resurrection.
7669.0,"While the arrival of wealthy gentlemen sends her marriage-minded mother into a frenzy, willful and opinionated Elizabeth Bennet matches wits with haughty Mr. Darcy."
7698.0,A reporter finds what appears to be a cover-up of safety hazards at a nuclear power plant.
7700.0,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe."
7701.0,"This time, a new baby is on the way, and it's a girl. Wrapped together with the standard conflict between mother and father, Mikey engages in a bit of sibling rivalry with his new sister."
7702.0,"At a big city Catholic school, Father O'Malley and Sister Benedict indulge in friendly rivalry, and succeed in extending the school through the gift of a building."
7704.0,"After a plane is hijacked by terrorists, The Delta Force is sent in to resolve the crisis."
7705.0,Pat is a women's sports sensation unless her fiancé is around. Her new shady manager Mike keeps them apart and develops feelings for her.
7706.0,Mayhem and zaniness ensue when a valuable painting goes missing during a party in honor of famed African explorer Captain Spaulding.
7707.0,"TV viewers love seeing the two reporters with opposing views on the show ""He Said, She Said"". Womanizer Dan and Lorie fall for each other. Love?"
7708.0,"A hapless loser sells his soul to the Devil in exchange for seven wishes, but has trouble winning over the girl of his dreams."
7713.0,An American man marries a Serbian immigrant who fears that she will turn into the cat person of her homeland's fables if they are intimate together.
7714.0,"The story of the marriage of England's King Arthur to Guinevere. The plot of illegitimate Mordred to gain the throne and Guinevere's growing attachment to Sir Lancelot, threaten to topple Arthur and destroy his ""round table"" of knights."
7716.0,A writer for a greeting card company discovers the struggles and tribulations of living alone after breaking up with his unfaithful girlfriend.
7720.0,The Four Musketeers defend the queen and her dressmaker from Cardinal Richelieu and Milady de Winter.
7727.0,A woman (Goldie Hawn) saves life of Emir of Ohtar (Richard Romanus) in Washington.
7728.0,"A married woman and a drifter fall in love, then plot to murder her husband."
7730.0,A small-time film promoter releases a kitschy horror film during the Cuban Missile Crisis.
7742.0,"A white Bull Terrier named Baxter is given to an elderly woman by her daughter. As time passes, the dog develops aggressive and murderous behavior in order to be adopted by another family."
7743.0,"A boy obsessed with '50s sci-fi movies about aliens has a recurring dream about a blueprint of some kind, which he draws for his inventor friend. With the help of a third kid, they follow it and build themselves a spaceship. Now what?"
7745.0,"A Vietnamese servant girl, Mui, observes lives within two different Saigon families: the first, a woman textile seller with three boys and a frequently absent husband; the second, a handsome young pianist with his fiancée."
7748.0,"Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run."
7749.0,A surreal tale of a married couple going on a road trip to visit the wife's parents with the intention of killing them for the inheritance.
7753.0,"A journalist finds himself questioning his own life when his best friend, a dying man, offers him some very powerful wisdom and advice for coping in relationships, careers and society."
7756.0,The story of how a great Russian prince led a ragtag army to battle an invading force of Teutonic Knights.
7757.0,The legendary Greek hero leads a team of intrepid adventurers in a perilous quest for the legendary Golden Fleece.
7762.0,"In the bleak days of the Cold War, espionage veteran George Smiley is forced out of semi-retirement to uncover a Soviet Agent within MI6's echelons."
7766.0,"A war-hardened general, egged on by his ambitious wife, works to fulfill a prophecy that he would become lord of Spider's Web Castle."
7767.0,"An Italian epic that follows the lives of two brothers, from the 1960s to the 2000s."
7772.0,Middle-aged bride Ann Hamilton soon begins to suspect that her charming husband is really a psychotic who plans to murder her.
7773.0,"Trevor is a troubled high school student, thanks to the effects of bullying. This is the story of his fight to break free."
7781.0,"Delusional and spoiled Maureen and her eccentric brother Howdy decide to track down and meet their estranged mother, all while the drama of dysfunctional relationships, disastrous weather conditions and a dark family secret ensue."
7782.0,A US Marine sniper is partnered with a SWAT member to take out rebel leaders in the jungles of Panama.
7786.0,"San Francisco bluesman and composer, Paul Peña makes a musical pilgrimage to the land of Tuva."
7789.0,The effects of the 9/11 terrorist attacks are told from different points of view around the world.
7792.0,An ambitious reporter gets in way-over-his-head trouble while investigating a senator's assassination which leads to a vast conspiracy involving a multinational corporation behind every event in the world's headlines.
7802.0,"In the near future, a charismatic leader summons the street gangs of New York City in a bid to take it over. When he is killed, The Warriors are falsely blamed and now must fight their way home while every other gang is hunting them down."
7810.0,"The Drakh, allies of the Shadows, seek revenge against humanity after the Second Shadow War."
7811.0,A group of Soul Hunters come to Babylon 5 demanding the return of something that was stolen from them.
7812.0,The crew of Babylon 5 discover an ancient artifact floating in hyperspace.
7815.0,"A small but growing Texas town, filled with strange and musical characters, celebrates its sesquicentennial and converge on a local parade and talent show."
7820.0,"In 14th-century Sweden, an innocent yet pampered teenage girl and her family's pregnant and jealous servant set out from their farm to deliver candles to church, but only one returns from events that transpire in the woods along the way."
7822.0,"On a Kenyan safari, white hunter Victor Marswell has a love triangle with seductive American socialite Eloise Kelly and anthropologist Donald Nordley's cheating wife Linda."
7826.0,A clumsy daydreamer gets caught up in a sinister conspiracy.
7831.0,An explosives manufacturer suspects a young man is out to kill him. He calls in new parents Nick and Nora to sort things out.
7832.0,Nick and Nora Charles visit Nicks parents in Nick's hometown of Sycamore Springs. The town is a very peaceful and law-abiding one but Nick soon has a murder case on his hands.
7833.0,A jockey has been shot dead at the race track. Famous detective Nick Charles and his wife Nora happen to be on the scene and Lt. Abrahams asks for Nick's expert help.
7834.0,"Private detective Nick Charles and his wealthy wife Nora are back home at last and hoping for a quiet New Year when Nora's brother-in-law is murdered. The obvious suspect is his wife, Nora's sister, Selma."
7835.0,Nick and Nora Charles are on a gambling boat when someone is murdered. The two main suspects are at large and come to Nick for help. Nick turns them into the police but then sets out to figure out the mystery.
7839.0,"A wife suspecting infidelity starts divorce proceedings, so the husband pretends to be insane in order to delay the divorce and clear up the misunderstanding."
7840.0,"In 19th century India, three British soldiers and a native waterbearer must stop a secret mass revival of the murderous Thuggee cult before it can rampage across the land."
7841.0,"The twins of Paul ""Muad'dib"" Atreides become embroiled in the political landscape of Arrakis (""Dune"") and the rest of the universe."
7842.0,"A three-part miniseries on politics, betrayal, lust, greed and the coming of a Messiah. Based on Frank Herbert's classic science fiction novel."
7843.0,"Stefan and Kai have good going business, self-grown cannabis screened as pizza delivering service. For now they only have to deal with aphids."
7844.0,"This Hong Kong martial-arts extravaganza tells of evil emperors and true love. The secret Red Lotus Flower Society is committed to the overthrow of the evil Manchu Emperor and his minions. One of his Governors is sent on a mission to retrieve a list of members of that secret society. Meanwhile, Canton kung fu practitioner Fong Sai-Yuk falls in love with the beautiful daughter of a rich merchant, recently moved to Canton. Her father, in an attempt to gain influence in the region and thus improve his business, offers his daughter in marriage to the winner of a kung-fu contest. Some interesting gender role-reversals take place during a 'comedy of errors.'::Tad Dibbern <DIBBERN_D@a1.mscf.upenn.edu>"
7845.0,"Earl Bassett, now a washed-up ex-celebrity, is hired by a Mexican oil company to eradicate a Graboid epidemic that's killing more people each day. However, the humans aren't the only one with a new battle plan."
7846.0,"The now famous Burt Gummer returns to his hometown of Perfection, Nevada for the first time in years, but the deadliest Graboid evolution yet forces him to save the town he swore to protect."
7879.0,"A film of Margaret Cho's one-woman stand-up show, in which she presents her take on modern sexual topics and minority issues."
7882.0,"Young workers are dying because of a mysterious epidemic in a little village in Cornwall. Doctor Thompson is helpless and asks professor James Forbes for help. The professor and his daughter Sylvia travel to Thomson. Terrible things happen soon, beyond imagination or reality. Dead people are seen near an old, unused mine. Late people seem to live suddenly. Professor Forbes presumes that black magic is involved and someone has extraordinary power. He doesn't know how close he is: the dead become alive because of a magic voodoo-ritual, and so they must serve their master as mindless zombies...::Matthias Luehr <mluehr@htwm.de>"
7883.0,"A nurse is hired to care for the wife of a sugar plantation owner, who has been acting strangely, on a Caribbean island."
7884.0,A small-town barber goes on a road trip from Thunder Bay to New Orleans with an unpredictable woman and a coffin.
7888.0,"Armed with the titular manual, an ambitious window washer seeks to climb the corporate ladder."
7889.0,Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons to bring down his old friend Billy the Kid.
7891.0,"When a disease turns all of humanity into the living dead, the last man on earth becomes a reluctant vampire hunter."
7894.0,A low-life bandit and an I.R.A. explosives expert rebel against the government and become heroes of the Mexican Revolution.
7895.0,An American barroom pianist and his prostitute girlfriend go on a trip through the Mexican underworld to collect the bounty on the head of a dead gigolo.
7896.0,An ex-union soldier is hired to transport gold from a mining community through dangerous territory. But what he doesn't realize is that his partner and old friend is plotting to double-cross him.
7899.0,"After his students are killed by the One Armed Boxer, a vengeful and blind Kung Fu expert travels to a village where a martial arts contest is being held and vows to behead every one armed man he comes across."
7900.0,"Baron Frankenstein, with the aid of a young doctor and his fiancée, kidnaps the mentally sick Dr. Brandt in order to perform the first brain transplant operation."
7916.0,A young girl discovers surfing and love (in that order) during one transitive summer.
7920.0,"A neurotic society woman murders her husband with her maid's help; on the lam, they escape to Mortville, a homeless community ruled by a fascist queen."
7924.0,"During a sweltering summer, a rookie homicide detective tries to track down his stolen Colt pistol."
7925.0,"Lured by gold, two greedy peasants unknowingly escort a princess and her general across enemy lines."
7926.0,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.
7930.0,"Two adults and a juvenile break into a house occupied by a brother and sister and their stolen children. There, they must fight for their lives."
7932.0,A cinematic portrait of the homeless population who live permanently in the underground tunnels of New York City.
7934.0,"""Documentary"" about a man who can look and act like whoever he's around, and meets various famous people."
7936.0,"In the midst of a civil war, former violinists Jan and Eva Rosenberg, who have a tempestuous marriage, run a farm on a rural island. In spite of their best efforts to escape their homeland, the war impinges on every aspect of their lives."
7937.0,"Two estranged sisters, Ester and Anna, and Anna's 10-year-old son travel to the Central European country on the verge of war. Ester becomes seriously ill and the three of them move into a hotel in a small town called Timoka."
7938.0,A small-town priest struggles with his faith.
7939.0,"Recently released from a mental hospital, Karin rejoins her emotionally disconnected family in their island home, only to slip from reality as she begins to believe she is being visited by God."
7940.0,"A traveling magician and his assistants are persecuted by authorities in Sweden of the 19th century. Their captures, however, didn't bring victory to those in power."
