MOVID,plot
249.0,"The life and death of the legendary Ludwig van Beethoven. Besides all the work he is known for, the composer once wrote a famous love letter to a nameless beloved, and the movie tries to find out who this beloved was--not easy, as Beethoven has had many women in his life.::Smoothhoney1265"
250.0,"Plump kids are lured into joining a posh fat camp with the promise of quick weight loss and good times, only to find that the facility is a woodland hellhole run by a psycho ex-fitness instructor."
251.0,"An American businessman visiting Nagoya, Japan, meets a woman in a hotel bar. Returning to her room, 3 ninjas kill her and wound him, but he sees the ninja boss' face. Now, he's the prime target of a dangerous ninja cult."
252.0,"A mechanic romances the mathematician niece of physicist Albert Einstein, with help from him and his friends."
253.0,"A vampire tells his epic life story: love, betrayal, loneliness, and hunger."
254.0,Widower Thomas Jefferson (3rd US president 1801-09) lives in Paris 1785-90 with his daughter. He has a pretty slave girl accompany his other daughter to France. He has an alleged affair with her resulting in children.
255.0,A hilarious prank phone call pushes the buttons of an angry mob boss.
256.0,"As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body."
257.0,A Harvard professor is lured back into the courtroom after twenty-five years to take the case of a young black man condemned to death for the horrific murder of a child.
258.0,A Little League player is sent back into medieval times where he is given the task of saving Camelot.
259.0,A reformed convict goes undercover with the help of an angry detective to ensnare a psychotic mobster.
260.0,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader."
261.0,The March sisters live and grow in post-Civil War America.
262.0,A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead.
263.0,"This Ken Loach docu-drama relates the story of a British woman's fight with Social Services over the care of her children. Maggie has a history of bouncing from one abusive relationship to another. She has four children, of four different fathers, who came to the attention of Social Services when they were injured in a fire. Subsequently, Maggie was found to be an ""unfit mother"" and her children were removed from her care. She finally meets the man of her dreams, a Paraguayan expatriate, and they start a family together. Unfortunately, Social Services seems unwilling to accept that her life has changed and rends them from their new children. She and Jorge together, and separately, fight Social Services, Immigration, and other government bureaucrats in a desperate battle to make their family whole again.::Tad Dibbern <DIBBERN_D@a1.mscf.upenn.edu>"
265.0,"When tradition prevents her from marrying the man she loves, a young woman discovers she has a unique talent for cooking."
266.0,"In the early 1900s, three brothers and their father living in the remote wilderness of Montana are affected by betrayal, history, love, nature, and war."
267.0,A recently discharged Major finds himself commanding a group of mismatched Cadets.
269.0,"Mousie and Sad Girl are childhood best friends in a contemporary Los Angeles poor Hispanic neighborhood. But when Sad Girl becomes pregnant by Mousie's boyfriend, a drug dealer named Ernesto, the two become bitter enemies. While their dispute escalates towards violence, the violence of the world around them soon also impacts their lives.::Reid Gagle"
270.0,"Two people meet on a flight to Sydney. Although both are engaged to others, they fall in love during their evacuation after a forced landing, and agree to meet in New York City three months later if the attraction lasts."
271.0,"The biological and adoptive mothers of a young boy are involved in a bitter, controversial custody battle."
272.0,"When King George III goes mad, his Lieutenants try to adjust the rules to run the country without his participation."
273.0,"When the brilliant but unorthodox scientist Dr. Victor Frankenstein rejects the artificial man that he has created, the Creature escapes and later swears revenge."
274.0,"A young boy refuses to accept his mother's new boyfriend, a lawyer, despite the man's attempts to win his respect. Meanwhile, disgruntled relative of a criminal he prosecuted seek revenge."
275.0,The events focus around a crisis hotline business on one crazy night during the Christmas holidays.
276.0,"A group of young boys befriend a prostitute named, V."
277.0,A lawyer and a little girl must prove that a man claiming to be Santa Claus is the real thing.
278.0,"Gwyn begins doubting her ""yes"" to Matt's wedding proposal, when she hears about her parents' and brother's adultery."
279.0,A man makes his way from Mexico to Los Angeles in the 1920s and gets married and raises a big family there. The movie follows the children until they get married and start their families in the 1960s.
280.0,An eager and idealistic young attorney defends an Alcatraz prisoner accused of murdering a fellow inmate. The extenuating circumstances: his client had just spent over three years in solitary confinement.
281.0,A stubborn man past his prime reflects on his life of strict independence and seeks more from himself.
282.0,"In a remote woodland cabin, a small-town doctor discovers Nell - a beautiful young hermit-woman with many secrets."
283.0,"Jason and Midget are two young, black teenagers living in Newark,New Jersey, the unofficial car theft capital of the world. Their favourite pastime is that of everybody in their neighbourhood: stealing cars and joyriding. The trouble starts when they steal a police car and the cops launch a violent offensive that involves beating and even shooting suspects.::Robert Zeithammel <zeit@cip.physik.uni-muenchen.de>"
284.0,"This action-adventure follows the journey of a Japanese martial artist Toshi, who goes undercover for the NYPD."
285.0,"Dr. Stephanie Lyell works for Neurological Research, and is testing a seemingly safe personality-altering drug on Marc Gilmour a notorious Serial Killer. But when a pair of bizarre suicides occur at Dr. Lyell's apartment complex, Homicide Detective Terry Hamilton connects the mysterious deaths to the drug's diabolical side effects on Gilmour. Only after they too begin to experience horrible dreams and hallucinations do Terry and Stephanie realize they are trapped in Gilmour's nightmarish world, from which there is no hope of escape.::Anonymous"
287.0,"When Ninas husband goes off for a few weeks to work, she meets and starts seeing a photographer. This story is told as an interview by a journalist writing about adultery who is talking with both Nina and the photographer in separate interviews. Through him, we learn much about the couple and their attitudes on adultery.::Brian W Martz <B.Martz@Genie.com>"
288.0,Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.
289.0,"As a teen, Faith was told that her destiny is a man named Damon Bradley. Years later - Faith is about to marry another man - a Damon Bradley calls to wish them all the best. Faith blows off the wedding and follows Damon to Italy."
290.0,A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts.
291.0,"First time out of Michigan, Lily starts art school in LA and shares a house with other young artistic people. Both her teacher and a roomie/classmate show interest in her."
292.0,Army doctors struggle to find a cure for a deadly virus spreading throughout a California town that was brought to America by an African monkey.
293.0,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade."
294.0,"In 1980, USA opens to Cuban refugees. Once in Miami, Dorita tries to create a Perez ""family"" of 3 to get a sponsor. She wants Juan to be her ""husband"" - plus a ""son"" or ""dad""."
295.0,"A pastry boy and the son of a hair-piece mogul become involved in an arson scandal. Sergio (John Leguizamo) is offered a bribe in exchange for taking the blame for the fire that destroyed his workplace. Garet (William Baldwin), the real arsonist, is apalled that someone else would try to take credit for his act of love. Before long, Sergio and Garet become entangled in a zany love-quadrangle involving Hattie (Sadie Frost) and Stephanie (Erika Eleniak).::Brian Whiting <bwhiting@holly.colostate.edu>"
296.0,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
298.0,"All the while, Master Chu tries to find his place in the foreign American world."
299.0,"A homosexual Catholic priest finds out during confessional that a young girl is being sexually abused by her father, and has to decide how to deal with both that secret and his own."
300.0,"A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation."
301.0,Riyo marries a man more than twice her age. She is devastated and labors in the sugar cane field. At the end she is able to love her husband.
302.0,"Young Queen Margot finds herself trapped in an arranged marriage amidst a religious war between Catholics and Protestants. She hopes to escape with a new lover, but finds herself imprisoned by her powerful and ruthless family."
303.0,"A female gunfighter returns to a frontier town where a dueling tournament is being held, which she enters in an effort to avenge her father's death."
304.0,An elderly yet young-at-heart man moves in with his grandson and both their lives turn upside-down.
305.0,A chronicle of the interconnected lives of a group of people in the lead up to Paris Fashion Week.
306.0,A model discovers a retired judge is keen on invading people's privacy.
307.0,A woman struggles to find a way to live her life after the death of her husband and child.
308.0,"After his wife divorces him, a Polish immigrant plots to get even with her."
310.0,"Harry Habert, owner of a rent office has an original idea: To rent babies from a nearby orphanage to the local families. He rents the Ward brothers to his first customers."
311.0,Just why are people surrounding Adam Pratman dropping down dead? Is this five year old really a murderous sociopath?
312.0,A self-help advocate struggles to put his dysfunctional family in its place.
313.0,A power-hungry sorcerer curses a princess to live as a swan by day in this tale of everlasting love.
314.0,Young Fiona lives with her grandparents in a small fishing village where she takes an active role to unravel the mysterious secrets.
315.0,A woman entices a bomb expert she's involved with into destroying the mafia that killed her family.
316.0,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra."
317.0,"When a man inadvertently makes Santa fall off of his roof on Christmas Eve, he finds himself magically recruited to take his place."
318.0,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
319.0,Three friends discover their new flatmate dead but loaded with cash.
320.0,"After his brother tries to kill him, a man survives only to find himself in another man's body."
321.0,"This Oscar-nominated film is the story of two men who are opposites: one gay, the other straight; one a fierce communist, the other a fierce individualist; one suspicious, the other accepting; and how they come to love each other."
322.0,"A young, naive Hollywood studio assistant finally turns the tables on his incredibly abusive producer boss."
324.0,"A widowed father has to deal with two complex issues: while he is searching for ""Miss Right,"" his son, who is in his 20s and gay, is searching for ""Mr. Right."""
325.0,"To embarrass his rival, a scheming senator uses nitwit Ohio teens who are invited to a Washington gathering on educational failure."
326.0,"After Fugui and Jiazhen lose their personal fortunes, they raise a family and survive difficult cultural changes during 1940s to 1970s China."
327.0,"A girl is among the few survivors of a dystopian Earth. Riding a war tank, she fights against the tyranny of a mega-corporation that dominates the remaining potable water supply of the planet."
328.0,A man on the run is hunted by a demon known as the Collector.
329.0,"With the help of long presumed dead Captain Kirk, Captain Picard must stop a deranged scientist willing to murder on a planetary scale in order to enter a space matrix."
330.0,A funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.
331.0,"In 1915, Tom and Viv elope, but her gynecological and emotional problems disrupt their honeymoon. Her father is angry because Tom's poetry doesn't bring in enough to live, but her mother is happy Viv has found a tender and discreet husband."
332.0,A small town's women give birth to unfriendly alien children posing as humans.
333.0,"After his auto-parts tycoon father dies, the overweight, underachieving son teams up with a snide accountant to try and save the family business."
334.0,"New York actors rehearse Chekhov's ""Uncle Vanya"" in a dilapidated theatre."
335.0,A recovering gambling addict attempts to reconcile with his family and friends but finds trouble and temptation when caught between feelings for his ex-wife and her dangerous hoodlum boyfriend.
336.0,"1972 Vietnam, a small group of United States Marines relive flashbacks of their contrite lives prior to serving in the military while being left to survive behind enemy lines."
337.0,A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.
338.0,"When a virtual reality simulation created using the personalities of multiple serial killers manages to escape into the real world, an ex-cop is tasked with stopping its reign of terror."
339.0,A hopelessly romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.
340.0,A Vietnam veteran helps his kids battle over a tree house while recovering from his traumatic war experience.
341.0,Story of a young Chinese-Canadian woman caught between traditional and modern societies.
342.0,"A young social outcast in Australia steals money from her parents to finance a vacation where she hopes to find happiness, and perhaps love."
343.0,Seven junior-high-school girls organize a daycare camp for children while at the same time experiencing classic adolescent growing pains.
344.0,A goofy detective specializing in animals goes in search of the missing mascot of the Miami Dolphins.
345.0,Two drag performers and a transgender woman travel across the desert to perform their unique style of cabaret.
346.0,"A dramatization of the Hamburg, Germany phase of The Beatles' early history."
347.0,"After hearing stories of her, a passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife."
348.0,"In New York in 1928, a struggling playwright is forced to cast a mobster's talentless girlfriend in his latest drama in order to get it produced."
349.0,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.
350.0,A young boy who witnessed the suicide of a mafia lawyer hires an attorney to protect him when the District Attorney tries to use him to take down a mob family.
351.0,"In 1959, a widower hires a kindly housekeeper/nanny to care for his seven-year-old daughter."
352.0,"Spike Lee's vibrant semi-autobiographical portrait of a school teacher, her stubborn jazz musician husband and their five kids living in Brooklyn in 1973."
353.0,A man brutally murdered comes back to life as an undead avenger of his and his fiancée's murder.
354.0,A reporter hired to write the 'official' biography of Ty Cobb discovers just how dark the baseball legend's real story is.
355.0,"In a parallel modern-day Stone Age world, a working-class family, the Flintstones, are set up for an executive job. But they learn that money can't buy happiness."
356.0,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart."
357.0,"Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love."
358.0,"People from all different walks of life, encounter racial tension, rape, responsibility, and the meaning of an education on a university campus."
359.0,"Lisette and husband Chino face marital difficulties. She is fed up with the kids, while he has job troubles. His mother Rosaria hates Lisette and the neighborhood tramp has designs on Chino. Things get even worse when Chino goes to jail and Lisette gets a good job uptown. Can this marriage be saved?::Reid Gagle"
360.0,Peter Brackett and Sabrina Peterson are two competing Chicago newspaper reporters who join forces to unravel the mystery behind a train derailment.
361.0,A police officer promises to share his lottery ticket with a waitress in lieu of a tip.
362.0,"Rudyard Kipling's classic tale of Mowgli, the orphaned jungle boy raised by wild animals, and how he becomes king of the jungle."
363.0,"A documentary about the life and work of Leni Riefenstahl, a German film director most notorious for making the most effective propaganda films for the Nazis."
364.0,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself."
365.0,"After the death of Lama Dorje, Tibetan Buddhist monks find three children - one American and two Nepalese - who may be the rebirth of their great teacher."
366.0,A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?
367.0,Bank clerk Stanley Ipkiss is transformed into a manic superhero when he wears a mysterious mask.
368.0,"Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief."
369.0,"Dorothy Parker remembers the heyday of the Algonquin Round Table, a circle of friends whose barbed wit, like hers, was fueled by alcohol and flirted with despair.::Cleo <frede005@maroon.tc.umn.edu>"
370.0,Frank Drebin (Leslie Nielsen) comes out of retirement to help Police Squad infiltrate a gang of terrorists planning to detonate a bomb at the Academy Awards.
371.0,"New York City tabloid editor Henry's faced with tough decisions while he faces several serious life challenges, and a tempting job offer."
372.0,"A documentary filmmaker and her fellow Generation X graduates face life after college, looking for work and love in Houston."
373.0,"Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue."
374.0,A rich young boy finds his family targeted in an inside job and must use his cunning to save them.
376.0,Rafting expert Gail takes on a pair of armed killers while navigating a spectacularly violent river.
377.0,A young police officer must prevent a bomb exploding aboard a city bus by keeping its speed above 50 mph.
378.0,Two political speechwriters fall in love before they find out they are working for candidates on opposite sides.
379.0,"Max Walker, an officer for a security agency that regulates time travel, must fend for his life against a shady politician who's intent on changing the past to control the future."
380.0,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used-car salesman while terrorists smuggle nuclear war heads into the United States."
381.0,The seemingly perfect relationship between a man and his wife is tested as a result of her alcoholism.
382.0,Publisher Will Randall becomes a demon wolf and has to fight to keep his job.
383.0,"From Wichita to Dodge City to the O.K. Corral in Tombstone, a man becomes a myth in this thrilling journey of romance, adventure and desperate, heroic action."
384.0,"Nelson Crowe is a CIA operative under the thumb of the Company for a disputed delivery of $50,000 in gold. They blackmail him into working for the Grimes Organization, which is set up as a private company for hire, to blackmail prominent individuals. Crowe, working with Margaret Wells (another former Covert Operations operative), blackmails and bribes a State Supreme Court judge, but the deal sours. One of Crowe's co-workers, Tod Stapp, discovers Crowe's current CIA involvement in a plot to overthrow Grimes, and blackmails him to be cut in on the deal. More blackmail occurs as Wells manipulates Crowe to kill Grimes, then the CIA uses that discovery to blackmail Wells into killing Crowe. Who can you trust???::Tad Dibbern <DIBBERN_D@a1.mscf.upenn.edu>"
385.0,"A friendly, poetry quoting bus conductor in 1963 Dublin wants to stage Oscar Wilde's play, Salome, with passengers on his bus."
386.0,An alienated and misanthropic teenager gains sudden and unwanted celebrity status after he's taken hostage by terrorists where his indifference to their threats to kill him makes news headlines.
387.0,"An ex-cop, now a private detective, takes on the search for the millions stolen by a drug lord."
388.0,"Each of the three short films in this collection presents a young gay man at the threshold of adulthood. In ""Pool Days,"" Justin is a 17-year old Bethesda lad, hired as the evening life guard at a fitness center. In the course of the summer, he realizes and embraces that he's gay. In ""A Friend of Dorothy,"" Winston arrives from upstate for his freshman year at NYU. He has to figure out, with some help from Anne, a hometown friend, how to build a social life as a young gay man in the city. In ""The Disco Years,"" Tom looks back on 1978, the year in high school that he came out of the closet after one joyful and several painful encounters.::<jhailey@hotmail.com>"
389.0,"Colonel Chabert has been severely wounded in the French-Russian Napoleonic war to the point that the medical examiner has signed his death certificate. When he regains his health and memory, he goes back to Paris, where his ""widow"", Anne has married the Count Ferraud and is financing his rise to power using Chabert's money. Chabert hires a lawyer to help him get back his money and his honor.::Dragomir R. Radev <radev@cs.columbia.edu>"
390.0,"Three go-go dancers holding a young girl hostage come across a crippled old man living with his two sons in the desert. After learning he's hiding a sum of cash around, the women start scheming on him."
391.0,"Two brothers, survivors of family tragedy, take different life paths: one falls for a high-spirited waitress and dreams of success, the other follows a life of petty crime. Their lives reconnect in shattering fashion."
393.0,Col. Guile and various other martial arts heroes fight against the tyranny of Dictator M. Bison and his cohorts.
405.0,"Deceived that he had won the Prize, Connor MacLeod awakens from a peaceful life when an entombed immortal magician comes seeking the Highlander."
406.0,"On the mean streets of Providence, five friends struggle for a future in the mob-infested neighborhood known as Federal hill. Petty burglar Ralph and his drug-dealing friend Nicky are inseparable until Nicky meets a beautiful…."
407.0,An insurance investigator begins discovering that the impact a horror writer's books have on his fans is more than inspirational.
408.0,"This movie chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert."
409.0,"Story of a promising high school basketball star and his relationships with two brothers, one a drug dealer and the other a former basketball star fallen on hard times and now employed as a security guard."
410.0,"The Addams Family try to rescue their beloved Uncle Fester from his gold-digging new love, a black widow named Debbie."
412.0,"A tale of nineteenth-century New York high society in which a young lawyer falls in love with a woman separated from her husband, while he is engaged to the woman's cousin."
413.0,Three band members hoping for a big break head to a radio station to play their demo tape and wind up holding everyone hostage with plastic guns when the head D.J. refuses to play them.
414.0,A basketball coach travels to Africa to recruit a new star.
415.0,Two immature detectives are joined by a pesky assistant district attorney in staking out a lakeside home where a Mafia trial witness is believed to be heading.
416.0,Four prostitutes join together to travel the Old West.
417.0,"An American working in Barcelona, having sworn off beautiful women, is forced to be host to his playboy cousin in this witty comedy of good intentions and mixed signals."
418.0,One man must learn the meaning of courage across four lifetimes centuries apart.
419.0,"A feature adaptation of the classic television show, when nice guy redneck Jed Clampett strikes it rich when he finds black oil, and moves him and his kin to posh Beverly Hills."
420.0,"Axel Foley, while investigating a car theft ring, comes across something much bigger than that: the same men who killed his boss are running a counterfeit money ring out of a theme park in Los Angeles."
421.0,"The fates of horses, and the people who own and command them, are revealed as Black Beauty narrates the circle of his life."
422.0,"Emma, a blind violinist who had recently undergone a revolutionary surgery, joins with a police detective to track a serial killer after she was an inadvertent witness to his latest crime."
423.0,An Irish bomber escapes from prison and targets a member of the Boston bomb squad.
424.0,A college basketball coach is forced to break the rules in order to get the players he needs to stay competitive.
425.0,"Jessica Lange stars in a period drama about a family moving to a military base, and she quickly becomes part of a cover-up involving nuclear bomb tests."
426.0,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.
427.0,"A surgeon becomes obsessed with the seductive woman he once was in an affair with. Refusing to accept that she has moved on, he amputates her limbs and holds her captive in his mansion."
428.0,A father becomes worried when a local gangster befriends his son in the Bronx in the 1960s.
429.0,A foul-mouthed finishing school graduate mistakenly winds up on an ill-fated fishing boat and faces the wrath of a crew that considers him bad luck.
430.0,"Three young men go on an end of the summer trip to Hollywood, California. Their quest: to fulfill the fantasy of meeting Marilyn Monroe."
431.0,"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C."
432.0,"One year after their first adventure, Mitch Robbins and his friends discover a treasure map that belonged to their late trail guide Curly and they set out to discover its secrets."
433.0,A private eye who suffers total amnesia every twenty-four hours is deeply entangled in a complicated murder and theft case.
434.0,A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.
435.0,Aliens with conical crania crash-land on Earth.
436.0,"A color-blind psychiatrist Bill Capa is stalked by an unknown killer after taking over his murdered friend's therapy group, all of whom have a connection to a mysterious young woman that Capa begins having intense sexual encounters with."
437.0,"A counterfeiter with a habit of ""eliminating"" the competition moves in next door to the Robbersons. Two cops move in with the Robbersons for a stakeout."
438.0,"Two childhood friends who are rodeo cowboys travel from New Mexico to New York City searching for a friend who disappeared while looking for his daughter, who's just been smuggled into the US from Cuba."
440.0,An uncanny Presidential lookalike named Dave is recruited by the Secret Service to become a momentary stand-in for the President of the United States.
441.0,The adventures of high school and junior high students on the last day of school in May 1976.
442.0,A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.
444.0,"Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ranch in California to shoot a commercial, set against the background of mating whooping cranes. There, she befriends Bonanza Jellybean (Rain Phoenix), one of the cowgirls at the beauty ranch. The cowgirls take command of the ranch from the Countess and drug the cranes with peyote. The Police besiege the ranch.::Pieter van Scherpenberg <mediavis@netland.nl>"
445.0,"A spoof on thrillers from before 1993 such as Fatal Attraction (1987), Basic Instinct (1992), Chinatown (1974) , Cape Fear (1991) etc. A cop/lawyer cheats on his wife and she on him and plans to kill him for the insurance."
446.0,Two boys meet at an opera training school in Peking in 1924. Their resulting friendship will span nearly 70 years and will endure some of the most troublesome times in China's history.
448.0,A man's personality is dramatically changed after surviving a major airline crash.
449.0,"A mockumentary chronicling the rise and fall of NWH, a not particularly talented--or particularly bright but always controversial--hip-hop group."
450.0,"Convinced his thesis will have him graduate with honors from Harvard University, a stuffy student finds himself at the mercy of a homeless man's demands when he holds the papers hostage."
451.0,"Decades later, a son of a killer falls in love with a girl, whose family's horrifying murder he saw in childhood."
452.0,"In 1934, an English widow moves to Widows' Peak, Ireland. She befriends other widows and the son of one. Hostility escalates between her and an Irish spinster."
453.0,"Doug's a concierge at a luxury hotel on Manhattan. He saves all his tips towards his plan for a hotel. A potential investor seduces the girl, Doug loves, with false promises of leaving his wife. Doug's dilemma: hotel project or girl?"
454.0,A young lawyer joins a prestigious law firm only to discover that it has a sinister dark side.
455.0,"When a boy learns that a beloved killer whale is to be killed by the aquarium owners, the boy risks everything to free the whale."
456.0,"Death and violence anger a twelve-year-old drug courier, who sets his employers against each other."
457.0,"Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal."
458.0,The story of the Apache chief and his armed resistance to the U.S. Government's subjugation of his people.
459.0,An ex-con and his devoted wife must flee from danger when a heist doesn't go as planned.
460.0,A thief's son cons his father into spending more time with him.
461.0,A romantic tale about finding a soulmate. The only difference here is that both partners are women...in Chicago's lesbian community.
464.0,"A woman hires a drifter as her guide through New Orleans in search of her missing father. In the process, they discover a deadly game of cat and mouse behind his disappearance."
466.0,"""Rambo"" parody in which Topper Harley leads a rescue team into Iraq to save Iraqi war prisoners and all of their previous rescue teams."
467.0,Four women get together for a bachelorette party.
468.0,"When an English cartographer must tell a Welsh village that their mountain is only a hill, the offended community sets out to change that."
469.0,"A rancher, his clairvoyant wife and their family face turbulent years in South America in this adaptation of Isabel Allende's best-seller."
470.0,"Kid, after a lifetime 'playing the field', is about to get married. 'Play' plans to throw the best bachelor party ever - until 'Kid's' three wise-crackin' nephews come to town, intent on showing them what parties are all about."
471.0,A naive business graduate is installed as president of a manufacturing company as part of a stock scam.
472.0,"An aspiring actor has his life turned upside down when his ex-wife dumps off their bossy, wild daughter into his custody."
473.0,Two misguided youths join the reserves to make some money for their entrepreneurial dreams. No sooner than they finish basic training are they called up to do their part to save the free world.
474.0,"Secret Service agent Frank Horrigan (Clint Eastwood) couldn't save Kennedy, but he's determined not to let a clever assassin take out this president."
475.0,A man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.
476.0,"A shy, troubled young man who set his own house on fire and has an imaginary friend, is sent to a vineyard where he finds himself in the middle of his political-arguing, party-loving family and his love torn between two girls."
477.0,"The story of singer Tina Turner's rise to stardom and how she gained the courage to break free from her abusive husband, Ike Turner."
478.0,"A failing actor living in crime infested Los Angeles, frustrated with his career, decides to take the law into his own hands, and becomes the leader of a mock-vigilante group that videotapes criminals and turns them over to the police."
479.0,"Four young friends, while taking a shortcut en route to a local boxing match, witness a brutal murder which leaves them running for their lives."
480.0,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.
481.0,"A journalist duo go on a tour of serial killer murder sites with two companions, unaware that one of them is a serial killer himself."
482.0,"The cab driver sets American Zed up with Zoe in his Paris hotel. Despite FFR1000 charged, she's an art student with day jobs e.g. bank. Safecracker Zed meets his junkie friend after 11 years to rob a bank."
484.0,"When a family of 4 moves from Baltimore to a farm in rural Virginia, they adopt an abandoned collie. The dog becomes the son's companion and protector, helping him adapt to rural life."
485.0,"With the help of a magic ticket, a young movie fan is transported into the fictional world of his favorite action movie character."
486.0,A once-popular actor who now runs a talent agency specializing in child acts is trying to discover the next star. He gets more than he bargained for when he recruits a child pickpocket.
487.0,"Lightning Jack Kane is an Australian outlaw in the wild west. During a bungled bank robbery he picks up mute Ben Doyle as a hostage. The two become good friends, with Jack teaching Ben how to rob banks, while they plan Jack's last heist.::Rob Hartill"
488.0,"In 1960s China, French diplomat Rene Gallimard falls in love with an opera singer, Song Liling - but Song is not at all who Gallimard thinks."
489.0,"A young black woman discovers that her father was a sperm donor, and if that weren't bad enough, he's white."
490.0,"A tale about a happily married couple who would like to have children. Tracy teaches art, Andy's a college dean. Things are never the same after she is taken to hospital and operated upon by Jed, a ""know all"" doctor."
491.0,Chuck wants to leave home but can't make the grade for boarding school. Then he finds out the disfigured recluse living nearby is an ex-teacher.
492.0,A middle-aged couple suspects foul play when their neighbor's wife suddenly drops dead.
493.0,A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life.
494.0,"When terrorists seize control of an airliner, an intelligence analyst accompanies a commando unit for a midair boarding operation."
495.0,"A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship."
496.0,"Jackie and Michael are coworkers at a large law firm, who decide to meet at Jackie's for dinner one night. As this 'first date' plays out, the audience is guided through a mental minefield of disappointment."
497.0,"Young lovers Hero and Claudio, soon to wed, conspire to get verbal sparring partners and confirmed singles Benedick and Beatrice to wed as well."
499.0,"In an attempt to end alimony payments, a working class man tries to set up his ex wife with potential husbands."
500.0,"After a bitter divorce, an actor disguises himself as a female housekeeper to spend time with his children held in custody by his former wife."
501.0,An unemployed Mancunian vents his rage on unsuspecting strangers as he embarks on a nocturnal London odyssey.
502.0,Mr. Miyagi is back and he takes a new pupil under his wing: a troubled adolescent girl.
504.0,A soldier convicted for murdering his commanding officer is dumped and left to die on a prison island inhabited by two camps of convicts.
505.0,"Sick of the neglect he receives from his mom and dad, a young boy leaves home and travels the world in search of new parents."
506.0,"After Queen Elizabeth I commands him not to grow old, a young nobleman struggles with love and his place in the world."
507.0,"A kidnapped boy strikes up a friendship with his captor, an escaped convict on the run from the law, while the search for him continues."
508.0,"When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit."
509.0,"In the mid-19th century, a mute woman is sent to New Zealand along with her young daughter and prized piano for an arranged marriage to a wealthy landowner, but is soon lusted after by a local worker on the plantation."
510.0,Grieving hairdresser Justice goes on road trip from South Central Los Angeles to Oakland on a mail truck alongside her friend and a postal worker which she cannot stand
511.0,"Several players from different backgrounds try to cope with the pressures of playing football at a major university. Each deals with the pressure differently, some turn to drinking, others to drugs, and some to studying."
512.0,"The Earth is invaded by stingray-shaped alien ""slugs"" that ride on people's backs and control their minds."
