MOVID,plot
1061.0,"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge."
1064.0,"The King of Thieves disrupts Aladdin and Jasmine's long-anticipated wedding, looking for an oracle that will lead him to an even bigger treasure. His true identity causes trouble for Aladdin."
1066.0,"A ballet dancer and a showgirl fake a marriage for publicity purposes, then fall in love."
1068.0,"A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?"
1073.0,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.
1076.0,A young governess for two children becomes convinced that the house and grounds are haunted.
1077.0,A nerdish store owner is revived out of cryostasis into a future world to fight an oppressive government.
1078.0,"When a bumbling New Yorker is dumped by his activist girlfriend, he travels to a tiny Latin American nation and becomes involved in its latest rebellion."
1079.0,"In London, four very different people team up on a jewel heist, then try to double-cross one another for the loot, complicated by their efforts to fool a very proper barrister."
1080.0,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah."
1081.0,"A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life."
1082.0,"Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment."
1083.0,"In the early 20th century, two rivals, the heroic Leslie and the despicable Professor Fate, engage in an epic automobile race from New York to Paris."
1084.0,"Bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks."
1085.0,An old Cuban fisherman's dry spell is broken when he hooks a gigantic fish that drags him out to sea.
1086.0,A former tennis player tries to arrange his wife's murder after learning of her affair.
1088.0,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle."
1089.0,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
1090.0,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict."
1091.0,"Two losers try to pretend that their murdered employer is really alive, leading the hitman to attempt to track him down to finish him off."
1092.0,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.
1093.0,"The story of the famous and influential 1960s rock band The Doors and its lead singer and composer, Jim Morrison, from his days as a UCLA film student in Los Angeles, to his untimely death in Paris, France at age 27 in 1971."
1094.0,"A British soldier kidnapped by IRA terrorists soon befriends one of his captors, who then becomes drawn into the soldier's world."
1095.0,An examination of the machinations behind the scenes at a real estate office.
1096.0,"Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust."
1097.0,A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.
1099.0,An elderly miser learns the error of his ways on Christmas Eve.
1100.0,A young hot-shot stock car driver gets his chance to compete at the top level.
1101.0,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom."
1103.0,"A rebellious young man with a troubled past comes to a new town, finding friends and enemies."
1104.0,Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.
1105.0,"All the kids in a town over night become feverish and have convulsions. The next day they start to become evil, change their names for those of kids killed long ago, and then start killing any adult in their path, in vicious and mysterious forms. A young woman who has just returned to town tries to find out what is happening, while trying to protect her transformed young sister. However, the kids are starting to revive their leader...::Parca Mortem <icy_shadow@rocketmail.com>"
1107.0,A dark comedy about the wild night Hank has when he discovers that he has won a $200 million lottery jackpot.
1111.0,A documentary on insect life in meadows and ponds.
1112.0,"Jerry and his two pals, Russ and Syd, are just looking for some easy money to help them break out of their nowhere lives in their nowhere town. Despite a bungled jewelry store heist which exposes their incompetence as criminals, a fateful event (and an old black-and-white film) convinces them that they can pull off an armored-truck robbery. While they are busy plotting their caper, their dysfunctional families spin out of control all around them.::Tad Dibbern <DIBBERN_D@a1.mscf.upenn.edu>"
1114.0,"After the funeral of one of their own, a criminal family decides to embark on an emotionally unnerving journey in an attempt to exact bloody revenge."
1116.0,"One morning Valerie has to tell her unemployed boyfriend Remi that she is pregnant. She has decided to keep the child, but they argue whether they should break up or not. That same day she starts working in room service at a smart hotel."
1117.0,An unusual and wonderful friendship develops between a busy but unhappy salesman and a resident of a mental asylum.
1119.0,The lives of Jim and other alcoholics in and outside an AA meeting.
1120.0,"The story of controversial pornography publisher Larry Flynt, and how he became a defender of free speech."
1121.0,"With college graduation pending, the old gang tries to avoid the inevitability of breaking up and going forward with their lives."
1123.0,"The filmmakers follow Oliver North's unsuccessful 1994 bid for a Virginia Senate seat, focusing on North's campaign strategist, Mark Goodin, and a Washington Post reporter. Mudslinging ensues.::Mike D'Angelo <mqd8478@is2.nyu.edu>"
1124.0,"Norman is a curmudgeon with an estranged relationship with his daughter Chelsea. At Golden Pond, he and his wife nevertheless agree to care for Billy, the son of Chelsea's new boyfriend, and a most unexpected relationship blooms."
1125.0,"Inspector Jacque Clouseau (Peter Sellers) is put on the case when the Pink Panther diamond is stolen, with the Phantom's trademark glove the only clue."
1126.0,A young woman finds her already unstable life rocked by the presence of a rambunctious imaginary friend from childhood.
1127.0,A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species.
1128.0,An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.
1129.0,"In 1997, when the U.S. president crashes into Manhattan, now a giant maximum security prison, a convicted bank robber is sent in to rescue him."
1130.0,"After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem."
1131.0,A greedy landowner and his backward nephew conspire to block the only water source for an adjoining property in order to bankrupt the owner and force him to sell.
1132.0,A beautiful but shy shepherdess plots vengeance on the men whose greedy conspiracy to acquire her father's land caused his death years earlier.
1135.0,A sheltered young high-society woman joins the United States Army on a whim and finds herself in a trickier situation than she ever expected.
1136.0,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles."
1137.0,"Reminiscent of Sunset Boulevard, Hustler White transposes the action from the silver screen's old movie backlots to contemporary male prostitution and the porn industry. Said to be an homage to classic Hollywood cinema."
1140.0,"Chronicles the life of Dorothy Day who dedicated herself in service to her socialist beliefs and her adopted faith of Catholicism. The movement she created continues to thrive to this day, with more than 200 communities across the United States and another 28 communities abroad. The title of the movie is taken from a phrase which means to treat all guests, whether they be kings or peasants, like they were visiting angels.::mahajanssen"
1144.0,"The childhood, adolescence, and incredible adult years of Al Hirshfeld, celebrated creator of thousands of line drawings of famous people - many in the entertainment industry - over a span of more than sixty years."
1147.0,"A documentary of the 1974 heavyweight championship bout in Zaire, ""The Rumble in the Jungle,"" between champion George Foreman and underdog challenger Muhammad Ali."
1148.0,"Wallace lets out his spare room to a penguin. The penguin and Gromit, Wallace's dog, immediately don't see eye-to-eye. Meanwhile, Wallace has invented a giant pair of robotic trousers, designed to take Gromit for walks."
1150.0,"In medieval France, some villagers challenge a man's claim of identity when he (as he says) returns home from some time in the army."
1151.0,An ordinary man is lured into a strange puppet theatre by a map and finds himself embroiled in a production of the Faustian legend.
1156.0,"A four-year old boy, Pricò, becomes the subject of emotional folly by his fluctuant parents and inattentive relatives."
1161.0,"In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out."
1162.0,"A member of the House of Lords dies, leaving his estate to his son. Unfortunately, his son thinks he is Jesus Christ. Their other, somewhat more respectable, family members plot to steal the estate from him; murder and mayhem ensue."
1163.0,The film tells the story of two girls who are of totally different character. They know each other since their childhood and were friends until they became teenagers. But growing up and becoming adults they go different ways.::Volker Boehm
1167.0,"When letters written to God start getting results, and replies, people everywhere are amazed. The post office, however, is annoyed."
1170.0,A martial arts instructor comes to the defense of a schoolteacher who has taken a stand against a local white supremacist organization.
1171.0,"A conservative folk singer turns his hand to politics, running for the US Senate. He is not above dirty tricks and smear campaigns to gain an advantage over his opponent."
1172.0,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.
1173.0,"At Le Hollandais gourmet restaurant, every night is filled with opulence, decadence and gluttony. But when the cook, a thief, his wife and her lover all come together, they unleash a shocking torrent of sex, food, murder and revenge."
1175.0,Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.
1176.0,"Two parallel stories about two identical women; one living in Poland, the other in France. They don't know each other, but their lives are nevertheless profoundly connected."
1177.0,"Four English women, after World War I, who are unhappy with their lives, and their time away on vacation in a beautiful Italian villa."
1178.0,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them."
1179.0,"A small-time conman has torn loyalties between his estranged mother and new girlfriend, both of whom are high-stakes grifters with their own angles to play."
1180.0,The owner of a failing club seeks infamous Irish singer Josef Locke in order to bring business and success to his club.
1183.0,"At the close of World War II, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair."
1184.0,"In WW2, an Italian Army unit of misfits occupies an isolated non-strategic Greek island for the duration of the war."
1185.0,"Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot."
1186.0,A sexually repressed woman's husband is having an affair with her sister. The arrival of a visitor with a rather unusual fetish changes everything.
1187.0,"After an accident leaves her a paraplegic, a former soap opera star struggles to recover both emotionally and mentally, until she meets her newest nurse, who has struggles of her own."
1188.0,A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.
1189.0,"A film that successfully argued that a man was wrongly convicted for murder by a corrupt justice system in Dallas County, Texas."
1190.0,An unbalanced but alluring former mental patient takes a porn star prisoner in the hopes of convincing her to marry him.
1191.0,Documentary following singer Madonna on her controversial Blond Ambition tour in 1990.
1192.0,"A chronicle of New York's drag scene in the 1980s, focusing on balls, voguing and the ambitions and dreams of those who gave the era its warmth and vitality."
1193.0,"A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients."
1194.0,"Two stoners unknowingly smuggle a van - made entirely of marijuana - from Mexico to L.A., with incompetent Sgt. Stedenko on their trail."
1196.0,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett."
1197.0,"While homesick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love."
1198.0,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers."
1199.0,A bureaucrat in a dystopic society becomes an enemy of the state as he pursues the woman of his dreams.
1200.0,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators."
1201.0,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
1202.0,"In 1969, two substance-abusing, unemployed actors retreat to the countryside for a holiday that proves disastrous."
1203.0,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.
1204.0,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks."
1206.0,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned."
1207.0,"Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a black man against an undeserved rape charge, and his children against prejudice."
1208.0,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
1209.0,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.
1210.0,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap."
1211.0,"An angel tires of his purely ethereal life of merely overseeing the human activity of Berlin's residents, and longs for the tangible joys of physical existence when he falls in love with a mortal."
1212.0,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime."
1213.0,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate."
1214.0,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun."
1215.0,"A sardonic hardware store clerk is accidentally transported to 1300 A.D., where he must retrieve the Necronomicon and battle an army of the dead so he can return home."
1216.0,"The rivalry between Enzo and Jacques, two childhood friends and now world-renowned free divers, becomes a beautiful and perilous journey into oneself and the unknown."
1217.0,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him."
1218.0,A disillusioned assassin accepts one last hit in hopes of using his earnings to restore vision to a singer he accidentally blinded.
1219.0,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother."
1220.0,"Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago."
1221.0,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate."
1222.0,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
1223.0,"Wallace takes a break from trying to decide on a holiday destination only to find he has no cheese for his crackers. The solution to both problems is a trip to the moon, with dog Gromit, because everybody knows the moon's made of cheese."
1224.0,"In the midst of the Hundred Years War, the young King Henry V of England embarks on the conquest of France in 1415."
1225.0,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him."
1226.0,"A retired American boxer returns to the village of his birth in 1920s Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union."
1227.0,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life."
1228.0,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
1230.0,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages."
1231.0,"The U.S. space program's development from the breaking of the sound barrier to selection of the Mercury 7 astronauts, from a group of test pilots with a more seat-of-the-pants approach than the program's more cautious engineers preferred."
1232.0,A guide leads two men through an area known as the Zone to find a room that grants wishes.
1233.0,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror."
1234.0,Two grifters team up to pull off the ultimate con.
1235.0,"Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral."
1236.0,"After being thrown out of her house, Maria encounters a married woman who complains of not having children. Maria ends up in an abandoned house, where she meets Matthew. When a baby is kidnapped Maria sets out to find the woman."
1237.0,"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague."
1238.0,"An American oil company has plans for a new refinery and sends someone to Scotland to buy up an entire village, but things don't go as expected."
1240.0,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation."
1241.0,"A young man's mother is bitten by a Sumatran rat-monkey. She gets sick and dies, at which time she comes back to life, killing and eating dogs, nurses, friends, and neighbors."
1242.0,"Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates."
1243.0,Two minor characters from the play 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them.
1244.0,The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.
1245.0,"Tom Reagan, an advisor to a Prohibition-era crime boss, tries to keep the peace between warring mobs but gets caught in divided loyalties."
1246.0,Maverick teacher John Keating uses poetry to embolden his boarding school students to new heights of self-expression.
1247.0,A disillusioned college graduate finds himself torn between his older lover and her daughter.
1248.0,"A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town."
1249.0,"Convicted felon, Nikita, isn't going to jail; she's given a new identity and trained, stylishly, as a top secret spy/assassin."
1250.0,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it."
1251.0,A harried movie director retreats into his memories and fantasies.
1252.0,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
1253.0,"An alien lands in Washington, D.C. and tells the people of Earth that they must live peacefully or be destroyed as a danger to other planets."
1254.0,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.
1255.0,The population of a small town disappears and is replaced by aliens that chase human flesh for their intergalactic fast-food chain.
1256.0,"Rufus T. Firefly is named the dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of his wealthy backer Mrs. Teasdale, contending with two inept spies who can't seem to keep straight which side they're on."
1257.0,"After his girlfriend ditches him for a boorish ski jock, Lane decides that suicide is the only answer. However, his increasingly inept attempts bring him only more agony and embarrassment. Filled with the wildest teen nightmares."
1258.0,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future."
1259.0,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy."
1260.0,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt."
1261.0,The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.
1262.0,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.
1263.0,An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.
1264.0,"Two tapes, two Parisian mob killers, one corrupt policeman, an opera fan, a teenage thief, and the coolest philosopher ever filmed all twist their way through an intricate and stylish French-language thriller."
1265.0,A jaded Pittsburgh weatherman finds himself inexplicably trapped in a small town as he lives the same day over and over again.
1266.0,"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid."""
1267.0,An American POW in the Korean War is brainwashed as an unwitting assassin for an international Communist conspiracy.
1268.0,Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.
1269.0,A Brooklyn writer of books on the futility of marriage risks his reputation when he decides to tie the knot. Things get even more complicated when he learns on his wedding day that his beloved maiden aunts are habitual murderers.
1270.0,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown."
1271.0,A housewife who is unhappy with her life befriends an old lady in a nursing home and is enthralled by the tales she tells of people she used to know.
1272.0,The World War II phase of the career of controversial American general George S. Patton.
1273.0,"Two men are framed and sent to jail, where they meet a murderer who helps them escape and leave the state."
1274.0,"A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath who can only be stopped by a teenager, his gang of biker friends and a group of psychics."
1275.0,"An immortal Scottish swordsman must confront the last of his immortal opponent, a murderously brutal barbarian who lusts for the fabled ""Prize""."
1276.0,"A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform."
1277.0,"Famed swordsman and poet Cyrano de Bergerac is in love with his cousin Roxane. He has never expressed his love for her as he his large nose undermines his self-confidence. Then he finds a way to express his love to her, indirectly."
1278.0,"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body."
1279.0,An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.
1280.0,"A young woman becomes the fourth wife of a wealthy lord, and must learn to live with the strict rules and tensions within the household."
1281.0,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
1282.0,"A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred."
1283.0,"A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train."
1284.0,"Private detective Philip Marlowe is hired by a wealthy family. Before the complex case is over, he's seen murder, blackmail, and what might be love."
1285.0,"At Westerburg High where cliques rule, jocks dominate and all the popular girls are named Heather, it's going to take a Veronica and mysterious new kid to give teen angst a body count."
1286.0,A Chicago playwright uses self-hypnosis to travel back in time and meet the actress whose vintage portrait hangs in a grand hotel.
1287.0,"After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge."
1288.0,"Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour."
1289.0,"A collection of expertly photographed phenomena with no conventional plot. The footage focuses on nature, humanity and the relationship between them."
1290.0,"When Keith goes out with Amanda, the girl of his dreams, Amanda's ex-boyfriend plans to get back at Keith. Meanwhile, Keith's best friend, tomboy Watts, realizes she has feelings for Keith."
1291.0,"In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers."
1292.0,"After the death of his employer forces him out of the only home he's ever known, a simpleminded, sheltered gardener becomes an unlikely trusted advisor to a powerful tycoon and an insider in Washington politics."
1293.0,The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.
1295.0,"Central Europe, 1968: A Czech doctor with an active sex life meets a woman who wants monogamy, and then the Soviet invasion further disrupts their lives."
1296.0,"Lucy meets George in a Florence pensione and the two share a brief romance before Lucy returns home, where she becomes engaged to Cecil. However, it isn't long before George unexpectedly enters her life again."
1297.0,"An uptight teenage prodigy enters a top engineering college, but feels awkward among the freewheeling students. When a professor aims to turn their laser project into a military weapon, he and his offbeat roommate plot to ruin the plan."
1298.0,A confined but troubled rock star descends into madness in the midst of his physical and social isolation from everyone.
1299.0,"A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians."
1300.0,"A boy and his brother don't get along well. In order to let their ill mother rest, they're separated and sent each one with their relatives."
1301.0,"A starship crew in the 23rd century goes to investigate the silence of a distant planet's colony, only to find just two survivors, a powerful robot, and the deadly secret of a lost civilization."
1302.0,"Iowa farmer Ray Kinsella is inspired by a voice he can't ignore to pursue a dream he can hardly believe. Supported by his wife, Ray begins the quest by turning his ordinary cornfield into a place where dreams can come true."
1303.0,"Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great."
1304.0,"Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia."
1305.0,"Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family."
1306.0,"In 1999, Claire's life is forever changed after she survives a car crash. She rescues Sam and starts traveling around the world with him. Writer Eugene follows them and writes their story, as a way of recording dreams is being invented."
1307.0,"Harry and Sally have known each other for years, and are very good friends, but they fear sex would ruin the friendship."
1310.0,"Documentary covering the growth and subsequent overexposure of the Seattle ""grunge"" music scene in the early 90s"
1312.0,"An ambitious female attorney wallows in excess and meaningless sex with both male and female partners, while dealing with her personal life problems including helping her kleptomaniac sister."
1318.0,"JC thinks surfing is everything. His girlfriend Chloe wants him to settle down. When he decides to go surfing one night with friends from London, she throws JC out. Surfing or Chloe?"
1320.0,"After her last encounter, Ellen Ripley crash-lands on Fiorina 161, a maximum security prison. When a series of strange and deadly events occur shortly after her arrival, Ripley realizes that she has brought along an unwelcome visitor."
1321.0,Two American college students on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists.
1322.0,"An architect brings home a mysterious old clock, not knowing that it's haunted by the demonic presence of the Amityville house. Soon, the clock begins to alter time and space and starts to possess members of the household."
1323.0,"A reporter moves into the Amityville house in defiance of the supernatural events connected to it, and finds everyone around him besieged by the evil manifestations which are connected to a demonic presence in the basement."
1324.0,"A children's doll house, which is a miniature of the infamous haunted Long Island house, is given to a young girl where the demonic evil soon comes out to cause more terror."
1325.0,"An old mirror from the Amityville house finds its way into a young photographer's home, where the demonic presence soon manifests itself to cause more death and mayhem."
1326.0,"A dysfunctional family moves into a new house, which proves to be satanic, resulting in the demonic possession of their teenage son."
1327.0,"Newlyweds and their three children move into a large house where a mass murder was committed. They start to experience strange, inexplicable manifestations which have strong effects on everyone living in or visiting the house."
1328.0,"Five people spend the night in an abandoned house, the Amityville haunted house, and soon find themselves terrorized by assorted ghosts, venomous insects and ghostly apparitions."
1329.0,An ailing vampire count travels to Italy with his servant to find a bride.
1330.0,"Nine college students staying at a friend's remote island mansion begin to fall victim to an unseen murderer over the April Fool's Day weekend, but nothing is as it seems."
1331.0,A stranger attempts to convince a happily married couple that their daughter is actually his daughter reincarnated.
1332.0,"A New York psychiatrist finds that a brujería-inspired cult, which believes in child sacrifice, has a keen interest in his own son."
1333.0,A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.
1334.0,An alien lifeform consumes everything in its path as it grows and grows.
1335.0,"Something or someone is attacking people one by one on the beach. Some of them are mutilated, but most of them are sucked into the sand, disappearing without a trace. What is the creature responsible? Where does it live, and where did it come from? And is there any chance of it reproducing? Meanwhile, David Huffman and Mariana Hill are once-almost-married old friends, reunited over the death of her mother on the beach, and searching for clues in the abandoned buildings where they used to play when they were young.::Brian C. Madsen <bcmmovies@earthlink.net>"
1336.0,"After losing his arm in a car accident, a criminal psychologist has it replaced with a limb that belonged to a serial killer."
1337.0,A ruthless doctor and his young prize student find themselves continually harassed by their murderous supplier of illegal cadavers.
1339.0,The centuries old vampire Count Dracula comes to England to seduce his barrister Jonathan Harker's fiancée Mina Murray and inflict havoc in the foreign land.
1340.0,"Mary Shelley reveals the main characters of her novel survived: Dr. Frankenstein, goaded by an even madder scientist, builds his monster a mate."
1341.0,A family moves into a large old mansion in the countryside which seems to have a mysterious and sinister power over its new residents.
1342.0,"The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth."
1343.0,"A convicted rapist, released from prison after serving a fourteen-year sentence, stalks the family of the lawyer who originally defended him."
1344.0,A lawyer's family is stalked by a man he once helped put in jail.
1345.0,"Carrie White, a shy, friendless teenage girl who is sheltered by her domineering, religious mother, unleashes her telekinetic powers after being humiliated by her classmates at her senior prom."
1346.0,A young woman's sexual awakening brings horror when she discovers her urges transform her into a monstrous black leopard.
1347.0,The monstrous spirit of a slain child murderer seeks revenge by invading the dreams of teenagers whose parents were responsible for his untimely death.
1348.0,Vampire Count Orlok expresses interest in a new residence and real estate agent Hutter's wife.
1349.0,"Professor Paris Catalano visits Venice, to investigate the last known appearance of the famous vampire Nosferatu during the carnival of 1786."
1350.0,Mysterious deaths surround an American ambassador. Could the child that he is raising actually be the Antichrist? The Devil's own son?
1351.0,"A man who has failed as a father and husband commits a heist to make money for his fledging business, but things become complicated when his wife interferes."
1352.0,"While escaping from a foiled robbery attempt, three thieves find themselves surrounded by police at a New Orleans bar--only they're not the people the police are searching for."
1353.0,"A shy, middle-aged professor enters into a romantic but non-physical relationship with an unlucky-in-love colleague."
1354.0,"Oilman Jan is paralyzed in an accident. His wife, who prayed for his return, feels guilty; even more, when Jan urges her to have sex with another."
1355.0,"A law student, who takes a job as a night watchman at a morgue, begins to discover clues that implicate him as the suspect of a series of murders."
